;06/01/19;06/02/19;06/03/19;06/04/19;06/05/19;06/06/19;06/07/19;06/08/19;06/09/19;06/10/19;06/11/19;06/12/19;06/13/19;06/14/19;06/15/19;06/16/19;06/17/19;06/18/19;06/19/19;06/20/19;06/21/19;06/22/19;06/23/19;06/24/19;06/25/19;06/26/19;06/27/19;06/28/19;06/29/19;06/30/19
07:00:00 AM;;;;Programacion;;;;;;;;;;;;;;;;;;;;;;;;;;
07:30:00 AM;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
08:00:00 AM;;;;;Base de datos;;;;;;;;;;;;;;;;;;;;;;;;;
08:30:00 AM;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09:00:00 AM;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09:30:00 AM;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10:00:00 AM;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10:30:00 AM;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11:00:00 AM;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11:30:00 AM;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12:00:00 AM;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12:30:00 AM;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01:00:00 PM;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01:30:00 PM;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02:00:00 PM;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
