HORAS/DIAS;10/06/2019;11/06/2019;12/06/2019;13/06/2019;14/06/2019;15/06/2019;16/06/2019
08:00:00;;;;;;;
08:30:00;;;;;14 - Estructuras (3);;
09:00:00;;;;;14 - Estructuras (3);;
09:30:00;;;;;14 - Estructuras (3);;
10:00:00;;;;;14 - Estructuras (3);;
10:30:00;;;;;;;
11:00:00;17 - Bases de Datos (4);;;;;;
11:30:00;17 - Bases de Datos (4);;;;;;
12:00:00;17 - Bases de Datos (4);;;;;;
12:30:00;17 - Bases de Datos (4);;;;;;
13:00:00;17 - Bases de Datos (4);;;;;;
13:30:00;17 - Bases de Datos (4);;8 - Programacion (6);;;;
14:00:00;17 - Bases de Datos (4);;8 - Programacion (6);;;;
14:30:00;17 - Bases de Datos (4);;8 - Programacion (6);;;;
15:00:00;17 - Bases de Datos (4);;8 - Programacion (6);;;;
15:30:00;17 - Bases de Datos (4);;8 - Programacion (6);;;;
16:00:00;17 - Bases de Datos (4);;8 - Programacion (6);;;;
16:30:00;17 - Bases de Datos (4);;8 - Programacion (6);;;;
17:00:00;17 - Bases de Datos (4);;;;;;
17:30:00;17 - Bases de Datos (4);;;;;;
18:00:00;17 - Bases de Datos (4);;;;;;
18:30:00;17 - Bases de Datos (4);;;;;;
19:00:00;17 - Bases de Datos (4);;;;;;
19:30:00;17 - Bases de Datos (4);;;;;;
20:00:00;17 - Bases de Datos (4);;;;;;
20:30:00;;;;;;;
21:00:00;;;;;;;
21:30:00;;;;;;;
22:00:00;;;;;;;
